game_id,league_id,season,date,home_team_id,away_team_id,home_goals,away_goals,home_prob,draw_prob,away_prob,home_goals_half_time,away_goals_half_time
5367,3,2014,11/22/2014,130,132,1,3,0.1005,0.2217,0.6778,1,0
12839,5,2019,11/24/2019,174,164,0,2,0.0982,0.2238,0.678,0,0
10520,3,2018,2/9/2019,130,122,0,3,0.129,0.1929,0.6781,0,1
14662,1,2020,2/7/2021,238,80,1,2,0.0869,0.2349,0.6782,0,1
2772,2,2016,11/27/2016,97,107,0,2,0.0623,0.2595,0.6782,0,1
8542,3,2017,4/29/2018,123,129,1,1,0.1409,0.1808,0.6783,1,1
2844,5,2016,11/18/2016,160,178,0,1,0.0927,0.2289,0.6784,0,1
1349,3,2016,9/17/2016,117,126,3,1,0.0889,0.2321,0.679,1,1
10486,3,2018,12/22/2018,133,124,1,3,0.1346,0.1861,0.6793,0,1
12785,5,2019,9/29/2019,225,166,1,0,0.0737,0.2468,0.6795,1,0
1031,3,2015,8/22/2015,120,117,1,2,0.1222,0.1982,0.6796,1,1
14590,1,2020,12/29/2020,76,245,0,5,0.0736,0.2468,0.6796,0,4
4479,1,2014,4/29/2015,75,80,1,3,0.0629,0.2574,0.6797,1,0
4711,1,2014,10/25/2014,77,83,0,2,0.0858,0.2344,0.6798,0,1
10316,4,2018,5/3/2019,138,159,0,3,0.0652,0.2547,0.6801,0,2
7500,2,2017,8/19/2017,94,105,1,3,0.1264,0.1934,0.6802,0,2
3986,4,2016,3/11/2017,155,143,0,1,0.1004,0.2194,0.6802,0,0
15736,2,2020,4/22/2021,95,107,1,1,0.137,0.1825,0.6805,0,1
4560,1,2014,1/1/2015,82,80,5,3,0.1163,0.2032,0.6805,3,1
11662,1,2019,8/19/2019,229,89,1,1,0.0594,0.2597,0.6809,0,1
10712,5,2018,9/25/2018,174,175,2,3,0.1218,0.1972,0.681,0,1
436,1,2015,5/2/2016,80,82,2,2,0.1027,0.2163,0.681,0,2
15662,2,2020,2/27/2021,97,96,2,0,0.1199,0.199,0.6811,1,0
15067,4,2020,4/4/2021,207,153,1,1,0.0861,0.2328,0.6811,1,1
15264,3,2020,1/2/2021,262,130,0,1,0.0992,0.2196,0.6812,0,0
13461,2,2019,8/2/2020,104,99,0,1,0.1241,0.1944,0.6815,0,0
4677,1,2014,11/23/2014,91,82,1,2,0.1149,0.2036,0.6815,1,0
16075,5,2020,4/10/2021,225,161,1,4,0.1246,0.1937,0.6817,0,3
10753,5,2018,11/3/2018,165,163,1,2,0.1191,0.1992,0.6817,0,0
12934,5,2019,2/5/2020,166,180,1,1,0.0868,0.2312,0.682,1,0
7170,1,2017,9/23/2017,85,80,0,4,0.0891,0.2287,0.6822,0,2
14647,1,2020,2/3/2021,228,75,0,2,0.0773,0.2402,0.6825,0,2
12892,5,2019,12/21/2019,225,175,2,1,0.0738,0.2437,0.6825,1,0
12446,3,2019,9/22/2019,132,129,2,2,0.1243,0.1931,0.6826,1,1
15612,2,2020,1/24/2021,230,102,0,2,0.1107,0.2066,0.6827,0,2
7479,1,2017,5/5/2018,75,81,0,2,0.0765,0.2404,0.6831,0,1
945,2,2016,8/28/2016,104,114,2,1,0.0793,0.2373,0.6834,1,0
15688,2,2020,3/14/2021,113,106,1,2,0.1057,0.2108,0.6835,0,0
778,2,2015,2/3/2016,102,113,2,2,0.0952,0.2213,0.6835,0,0
11937,1,2019,6/19/2020,79,74,0,3,0.1121,0.2043,0.6836,0,0
6039,5,2014,12/3/2014,166,175,0,2,0.078,0.2384,0.6836,0,2
10848,5,2018,1/20/2019,167,168,1,0,0.0475,0.2688,0.6837,0,0
13402,2,2019,7/11/2020,96,104,1,2,0.1055,0.2107,0.6838,1,0
14951,4,2020,1/9/2021,155,148,0,4,0.0886,0.2276,0.6838,0,3
3450,1,2016,4/8/2017,73,80,1,3,0.082,0.2341,0.6839,1,2
1167,3,2015,12/19/2015,118,121,0,1,0.1338,0.182,0.6842,0,0
162,1,2015,10/17/2015,74,75,2,2,0.1307,0.1851,0.6842,2,0
9577,2,2018,8/18/2018,109,98,2,3,0.0998,0.2158,0.6844,1,1
5080,2,2014,10/18/2014,104,98,1,1,0.0984,0.2172,0.6844,1,1
4426,1,2014,5/17/2015,84,88,2,4,0.1273,0.1878,0.6849,1,2
15866,5,2020,11/27/2020,225,163,1,1,0.0902,0.2245,0.6853,1,0
10752,5,2018,10/28/2018,164,161,0,2,0.0819,0.2328,0.6853,0,0
10523,3,2018,2/9/2019,135,131,3,3,0.1035,0.211,0.6855,1,1
555,2,2015,8/23/2015,102,103,5,2,0.1215,0.1927,0.6858,5,1
7419,1,2017,3/17/2018,73,76,2,1,0.1,0.2141,0.6859,0,0
7242,1,2017,11/25/2017,86,90,0,3,0.1121,0.2017,0.6862,0,2
2705,1,2016,11/20/2016,93,80,0,1,0.0944,0.2191,0.6865,0,1
9693,2,2018,11/11/2018,104,96,1,1,0.0719,0.2416,0.6865,1,1
9259,1,2018,9/29/2018,86,75,0,2,0.0701,0.2432,0.6867,0,1
15250,3,2020,12/19/2020,119,117,1,2,0.0682,0.245,0.6868,1,1
10704,5,2018,9/26/2018,176,160,1,0,0.0878,0.2253,0.6869,1,0
3833,3,2016,4/16/2017,127,124,2,1,0.1274,0.1856,0.687,1,0
12444,3,2019,9/21/2019,123,136,0,3,0.0911,0.2219,0.687,0,2
1696,4,2015,3/20/2016,154,148,2,2,0.1153,0.1976,0.6871,0,2
4253,5,2016,4/22/2017,165,168,0,2,0.1117,0.2009,0.6874,0,2
7229,1,2017,11/18/2017,76,80,0,4,0.0897,0.2227,0.6876,0,3
14987,4,2020,1/30/2021,154,140,1,1,0.0574,0.2548,0.6878,1,0
15774,2,2020,5/9/2021,101,104,1,2,0.1094,0.2022,0.6884,0,1
5426,3,2014,9/20/2014,125,129,2,0,0.0976,0.2129,0.6895,0,0
688,2,2015,11/29/2015,100,98,0,3,0.0892,0.2213,0.6895,0,0
7610,2,2017,11/4/2017,97,115,2,3,0.1068,0.2036,0.6896,2,1
5456,3,2014,8/29/2014,121,129,2,3,0.1219,0.1884,0.6897,0,2
12412,3,2019,8/23/2019,134,129,1,3,0.1045,0.2058,0.6897,1,0
6014,5,2014,1/17/2015,180,166,2,3,0.0986,0.2117,0.6897,2,1
1595,4,2015,1/17/2016,144,143,0,3,0.0894,0.2207,0.6899,0,1
5186,3,2014,5/23/2015,134,131,2,2,0.1138,0.196,0.6902,1,2
10516,3,2018,2/2/2019,124,130,0,2,0.0983,0.2115,0.6902,0,0
3481,1,2016,4/30/2017,72,80,0,3,0.0995,0.2099,0.6906,0,0
13230,2,2019,12/8/2019,97,111,2,3,0.0994,0.21,0.6906,1,2
3789,3,2016,3/11/2017,136,131,0,1,0.0952,0.2142,0.6906,0,1
14618,1,2020,1/16/2021,245,220,0,1,0.0547,0.2547,0.6906,0,1
15102,4,2020,4/18/2021,153,146,2,2,0.0877,0.2216,0.6907,2,1
12599,3,2019,2/15/2020,205,122,1,2,0.1183,0.1909,0.6908,0,1
13129,2,2019,9/24/2019,242,98,1,2,0.1043,0.2048,0.6909,1,1
9635,2,2018,9/27/2018,221,104,0,2,0.0928,0.2163,0.6909,0,0
1094,3,2015,10/17/2015,121,127,0,2,0.1189,0.19,0.6911,0,2
13396,2,2019,7/9/2020,221,99,0,3,0.0673,0.2414,0.6913,0,2
2022,5,2015,12/2/2015,172,174,0,3,0.1178,0.1905,0.6917,0,1
4946,2,2014,2/15/2015,203,98,2,2,0.1122,0.1958,0.692,1,2
8296,3,2017,9/19/2017,124,117,0,3,0.109,0.199,0.692,0,2
8818,5,2017,2/18/2018,160,178,2,2,0.1138,0.1939,0.6923,0,2
10654,5,2018,8/18/2018,169,161,1,3,0.1246,0.1829,0.6925,1,0
15575,2,2020,1/3/2021,260,94,0,1,0.0777,0.2298,0.6925,0,0
15867,5,2020,11/29/2020,210,167,1,3,0.111,0.1964,0.6926,1,1
3856,3,2016,4/28/2017,119,124,1,4,0.1061,0.2011,0.6928,0,3
12943,5,2019,2/7/2020,167,160,0,2,0.0912,0.2156,0.6932,0,1
2255,5,2016,8/13/2016,181,168,0,1,0.0669,0.2396,0.6935,0,0
14219,5,2020,9/27/2020,167,241,3,2,0.115,0.1911,0.6939,1,2
8463,3,2017,2/18/2018,121,133,0,1,0.0672,0.2389,0.6939,0,1
4504,1,2014,3/21/2015,71,84,0,1,0.107,0.199,0.694,0,0
1959,5,2015,10/17/2015,162,161,0,2,0.0891,0.2169,0.694,0,0
13112,2,2019,9/15/2019,94,111,0,1,0.0775,0.2285,0.694,0,0
15813,5,2020,10/4/2020,225,160,0,3,0.1061,0.1995,0.6944,0,1
8588,5,2017,8/18/2017,180,171,0,1,0.0786,0.2264,0.695,0,0
1405,4,2015,8/23/2015,149,150,0,0,0.0719,0.2331,0.695,0,0
7606,2,2017,10/29/2017,221,101,1,0,0.0619,0.2425,0.6956,0,0
15110,4,2020,5/2/2021,231,153,1,1,0.0924,0.2118,0.6958,0,0
7576,2,2017,10/14/2017,95,105,0,1,0.0729,0.2312,0.6959,0,1
1712,4,2015,4/9/2016,140,148,1,0,0.0654,0.2385,0.6961,1,0
4200,5,2016,3/11/2017,166,168,2,3,0.1106,0.1932,0.6962,1,1
16102,5,2020,5/2/2021,166,175,1,2,0.1035,0.2003,0.6962,1,1
1657,4,2015,2/28/2016,139,155,0,1,0.0967,0.2071,0.6962,0,1
12269,4,2019,2/22/2020,151,150,1,0,0.0957,0.2081,0.6962,0,0
909,2,2015,5/2/2016,101,95,2,3,0.121,0.1827,0.6963,1,1
1531,4,2015,12/5/2015,146,148,1,1,0.1067,0.197,0.6963,0,0
14541,1,2020,12/6/2020,238,75,1,2,0.0609,0.2424,0.6967,1,1
7759,2,2017,3/3/2018,221,97,1,0,0.0615,0.2417,0.6968,0,0
9297,1,2018,11/3/2018,73,89,1,2,0.1416,0.1615,0.6969,1,1
15195,3,2020,11/7/2020,133,132,2,2,0.1403,0.1628,0.6969,2,0
1335,3,2016,8/28/2016,120,136,2,2,0.1159,0.187,0.6971,0,0
14639,1,2020,1/31/2021,81,87,1,3,0.0975,0.2051,0.6974,0,0
10195,4,2018,2/16/2019,152,151,1,4,0.1216,0.1807,0.6977,0,2
1539,4,2015,12/11/2015,142,140,1,1,0.0956,0.2066,0.6978,0,0
5089,2,2014,10/25/2014,108,116,0,4,0.0766,0.2255,0.6979,0,4
771,2,2015,2/2/2016,104,95,0,2,0.1116,0.1904,0.698,0,1
1389,3,2016,10/16/2016,131,136,0,1,0.0918,0.2101,0.6981,0,0
756,2,2015,1/24/2016,104,97,0,2,0.0958,0.2058,0.6984,0,0
12008,1,2019,7/18/2020,79,92,0,2,0.0925,0.2089,0.6986,0,1
10219,4,2018,3/10/2019,152,153,0,1,0.0676,0.2337,0.6987,0,0
6137,5,2014,10/25/2014,162,171,1,3,0.1116,0.1893,0.6991,1,1
15581,2,2020,1/6/2021,111,98,1,3,0.1225,0.1783,0.6992,1,1
1336,3,2016,9/9/2016,124,117,0,2,0.1008,0.1996,0.6996,0,0
14127,2,2020,9/27/2020,260,104,1,4,0.1167,0.1836,0.6997,1,1
12087,4,2019,9/29/2019,141,231,0,2,0.1117,0.1885,0.6998,0,1
15618,2,2020,1/31/2021,107,96,1,3,0.0971,0.2031,0.6998,0,1
5732,4,2014,11/9/2014,141,154,1,1,0.102,0.1981,0.6999,0,1
3104,2,2016,12/22/2016,110,105,3,3,0.1025,0.1975,0.7,0,1
15848,5,2020,11/7/2020,176,166,0,2,0.085,0.215,0.7,0,0
9332,1,2018,12/1/2018,219,220,1,2,0.0821,0.2179,0.7,1,1
5936,5,2014,3/7/2015,165,176,1,2,0.0807,0.2192,0.7001,0,0
14168,4,2020,9/30/2020,232,143,0,0,0.0949,0.2049,0.7002,0,0
4199,5,2016,3/12/2017,179,161,1,2,0.0529,0.2464,0.7007,0,1
6185,5,2014,8/8/2014,177,161,2,2,0.1036,0.195,0.7014,2,1
5583,4,2014,3/14/2015,156,148,0,2,0.0841,0.2142,0.7017,0,1
5724,4,2014,11/3/2014,145,156,2,3,0.1232,0.175,0.7018,0,1
7715,2,2017,1/28/2018,109,98,0,2,0.0118,0.2864,0.7018,0,0
4211,5,2016,3/18/2017,174,163,0,0,0.0457,0.2523,0.702,0,0
12776,5,2019,9/25/2019,174,167,0,2,0.0547,0.2427,0.7026,0,0
2811,3,2016,11/5/2016,135,131,0,3,0.1014,0.1953,0.7033,0,1
1130,3,2015,11/21/2015,133,121,0,4,0.116,0.1806,0.7034,0,3
4038,4,2016,4/15/2017,149,150,2,3,0.0742,0.2224,0.7034,1,1
440,1,2015,5/7/2016,71,86,0,0,0.0097,0.2869,0.7034,0,0
5054,2,2014,11/23/2014,105,116,3,3,0.1175,0.179,0.7035,2,1
13254,2,2019,12/22/2019,230,242,1,1,0.1059,0.1906,0.7035,0,0
4116,5,2016,1/21/2017,168,161,0,2,0.0934,0.2031,0.7035,0,1
15509,2,2020,11/29/2020,116,260,2,2,0.1165,0.1797,0.7038,0,1
3192,3,2016,12/2/2016,125,117,1,3,0.0824,0.2138,0.7038,1,2
1861,4,2016,10/22/2016,146,148,2,3,0.1018,0.1943,0.7039,0,1
2238,5,2015,5/11/2016,176,161,1,1,0.0932,0.2027,0.7041,0,0
8121,4,2017,2/26/2018,151,153,0,2,0.0909,0.2048,0.7043,0,0
5549,4,2014,4/25/2015,140,154,0,0,0.1001,0.1953,0.7046,0,0
661,2,2015,11/7/2015,94,97,0,2,0.0507,0.2446,0.7047,0,2
5644,4,2014,1/3/2015,207,154,2,2,0.1228,0.1724,0.7048,2,2
3288,2,2016,10/26/2016,104,95,1,3,0.1123,0.1827,0.705,1,0
3677,2,2016,4/30/2017,106,105,0,1,0.0713,0.2236,0.7051,0,1
1199,3,2015,2/7/2016,118,134,1,1,0.0487,0.2461,0.7052,0,1
7998,4,2017,11/18/2017,159,148,0,3,0.1194,0.1753,0.7053,0,1
13138,2,2019,9/26/2019,113,111,2,1,0.0896,0.2046,0.7058,0,1
9764,2,2018,12/29/2018,230,95,0,2,0.0809,0.2132,0.7059,0,0
4059,4,2016,4/25/2017,149,141,1,1,0.0867,0.2071,0.7062,1,0
1390,3,2016,10/21/2016,118,132,0,3,0.0365,0.2573,0.7062,0,1
14498,1,2020,11/2/2020,245,75,1,4,0.1116,0.1818,0.7066,0,2
9641,2,2018,9/30/2018,109,113,0,1,0.0606,0.2326,0.7068,0,0
7728,2,2017,2/3/2018,102,113,1,1,0.0633,0.2295,0.7072,1,1
8088,4,2017,1/27/2018,146,150,1,4,0.1126,0.1801,0.7073,0,2
5094,2,2014,10/26/2014,109,101,1,2,0.1047,0.1878,0.7075,1,0
11781,1,2019,12/1/2019,79,83,2,2,0.1015,0.191,0.7075,2,1
1860,4,2016,10/22/2016,141,156,3,3,0.0879,0.2044,0.7077,0,3
10435,3,2018,11/10/2018,234,133,0,2,0.0765,0.2157,0.7078,0,0
10199,4,2018,2/24/2019,151,150,1,2,0.1084,0.1833,0.7083,0,1
10524,3,2018,2/8/2019,125,119,1,5,0.1223,0.1692,0.7085,1,4
13219,2,2019,11/30/2019,242,107,0,3,0.1179,0.1736,0.7085,0,1
10351,3,2018,9/1/2018,119,131,1,3,0.1049,0.1864,0.7087,1,1
15507,2,2020,11/28/2020,222,98,1,1,0.0728,0.2185,0.7087,1,1
1935,5,2015,9/23/2015,173,163,1,1,0.0801,0.211,0.7089,1,0
5219,3,2014,4/18/2015,121,133,2,1,0.1035,0.1871,0.7094,1,1
3768,3,2016,2/25/2017,127,121,1,2,0.0682,0.2222,0.7096,0,0
15974,5,2020,1/31/2021,170,175,0,1,0.0768,0.2133,0.7099,0,0
632,2,2015,10/24/2015,103,97,1,2,0.0765,0.2136,0.7099,1,0
7709,2,2017,1/28/2018,104,107,0,3,0.0951,0.1947,0.7102,0,1
4535,1,2014,2/21/2015,71,85,1,2,0.0408,0.2489,0.7103,1,1
12606,3,2019,2/22/2020,123,129,0,2,0.0424,0.2471,0.7105,0,0
13445,2,2019,7/26/2020,221,113,1,1,0.0727,0.2166,0.7107,0,0
15442,3,2020,5/22/2021,240,136,2,1,0.1083,0.1809,0.7108,0,0
3508,1,2016,5/12/2017,76,80,0,1,0.0791,0.2101,0.7108,0,0
7836,2,2017,4/21/2018,221,95,0,3,0.048,0.2411,0.7109,0,1
7660,2,2017,12/17/2017,222,221,1,2,0.0959,0.1931,0.711,0,0
10790,5,2018,12/2/2018,174,181,2,2,0.0973,0.1916,0.7111,0,1
13354,2,2019,6/22/2020,243,111,1,4,0.1058,0.183,0.7112,0,1
12386,4,2019,7/16/2020,147,159,0,2,0.0919,0.1968,0.7113,0,0
9544,1,2018,4/21/2019,227,87,0,2,0.0928,0.1958,0.7114,0,0
14936,4,2020,12/31/2020,157,158,1,1,0.0586,0.23,0.7114,0,0
4626,1,2014,12/21/2014,86,77,0,1,0.1052,0.1833,0.7115,0,0
980,2,2016,9/24/2016,100,98,0,1,0.0272,0.2612,0.7116,0,0
15146,4,2020,5/16/2021,146,156,4,1,0.1032,0.1851,0.7117,3,1
8904,5,2017,4/21/2018,224,225,3,1,0.0961,0.1918,0.7121,1,0
11977,1,2019,7/7/2020,78,80,2,3,0.101,0.1868,0.7122,1,2
1931,5,2015,9/23/2015,172,175,0,1,0.0687,0.219,0.7123,0,1
10969,5,2018,4/21/2019,177,175,0,2,0.0809,0.2067,0.7124,0,1
6142,5,2014,10/26/2014,169,170,2,7,0.138,0.1495,0.7125,1,4
15977,5,2020,2/3/2021,181,178,0,1,0.1001,0.1874,0.7125,0,1
